,theta,phi,xoff,yoff,zpush,xshear,yshear,Bx00,Bz00,Bx01,Bz01,Bx10,Bz10,Bx11,Bz11,Temp0,Temp1,Fx,Fy,Fz,Tx,Ty,Tz,X,Y,Z,U,V,W
552,0.001,0.0,0.0,0.0,0.7250000000000001,-0.6,0.6,16.341986493019967,13.69510623391115,-8.255293859160732,33.18507364283316,-4.546201561622044,14.812098395801078,10.91217004371821,6.13755651075534,746.0,746.0,0.5076999999999999,-0.5122,-4.3418,19.7213,15.590699999999998,0.1583,-0.529274361974,0.599964115501,0.725036062953,5.40064417629e-06,-0.0572898278185,1.30770850973e-05
553,0.001,2.0943951023931957,0.0,0.0,1.0,0.6,0.0,14.408047485054883,12.38822774415934,-12.931667093676937,20.819984020819867,-18.69527777379446,30.814196219167723,23.277000768618485,27.876363698269582,745.0,747.0,-0.298,-0.1443,-6.891800000000001,0.4420999999999999,-22.6843,0.0407,0.564443445057,0.0614258941001,1.00002531239,0.0496239485297,0.028653975947,-1.37864799534e-05
554,0.001,0.0,0.0,0.0,0.175,0.6,0.6,7.766532681120932,10.212034862033171,-5.72441796680099,16.190447201283526,-6.5329223447460185,16.79273788882188,9.642713096185103,14.181728246065708,745.0,746.0,-0.195,-0.2757,-1.2917999999999998,11.3744,-11.9061,0.1644,0.670082529891,0.599977558664,0.1750391357,-1.07415514679e-05,-0.057301447394,7.97809265936e-06
555,0.0355,1.0471975511965976,0.0,0.0,-0.1,-0.6,0.0,6.7978879451645735,11.250178771869805,-6.082194089726053,14.867106602030585,-5.985616350438839,13.06150099112452,7.440019134562131,13.371343774861952,745.0,746.0,0.0444999999999999,-0.0115,-0.1524,0.0228,-0.2446,-0.0418,0.596331624982,2.10448538027,-0.055763090501,1.76139854149,-1.01683714734,-1.23714738478e-05
556,0.001,2.0943951023931957,0.0,0.0,0.7250000000000001,0.6,0.6,11.380489722895325,6.8022316435320915,-4.702816266400513,22.130392952979133,-7.918562123984037,31.517875354705527,17.798284476597356,14.22483380304463,745.0,746.0,-0.3402,-0.5245,-4.703799999999999,19.8088,-22.5867,0.4812,0.564593465037,0.6611775646,0.725036726112,0.0496197427673,0.0286618387012,1.59826457386e-05
557,0.001,2.0943951023931957,0.0,0.0,0.3625,0.6,0.6,9.37804477546985,14.334204612807088,-8.793533623700316,18.66470617187371,-8.166152930932522,15.294161952028412,9.922899216548103,15.901639969524739,745.0,746.0,0.1431,0.1006999999999999,-2.2408,-5.9713,1.7909000000000002,-0.3582,7.84790551282e-07,1.26656294608e-05,0.362495712515,0.0496247209475,0.0286532514078,1.1461780169e-05
558,0.0355,4.188790204786391,0.0,0.0,0.7250000000000001,0.0,0.6,14.117019694431223,9.929694468144547,-5.948566863091391,31.721379380789525,-5.703275956550215,24.51583358626764,14.401566586658214,9.819445879798687,745.0,746.0,0.1133,-0.4481,-4.7769,17.4438,-2.7376,0.3094,-1.29926441408,-1.61795247257,0.768187371123,-1.76139953681,1.01682895727,-2.26357873624e-05
559,0.001,2.0943951023931957,0.0,0.0,0.45,-0.6,0.6,12.066794064963059,13.078875784594588,-7.340876353510608,27.751357583030707,-5.177688454080621,14.881510607114269,9.875483103871288,9.237520860583226,745.0,746.0,0.4634999999999999,-0.4227999999999999,-2.8372,17.2225,15.3581,0.0974,-0.635262696505,0.660983132431,0.450036751309,0.0496172404586,0.0286488679787,3.27925824199e-06
560,0.0355,3.141592653589793,0.0,0.0,0.7250000000000001,0.6,-0.6,8.700427830137151,17.183670741898435,-12.586822637845552,12.267841516201521,-16.1455268320618,17.135890059855747,12.76786597715703,32.898161086314126,745.0,746.0,-0.1404,0.2373,-4.7596,-15.73,-13.6632,-0.3191,-1.95426198231,-0.644108334051,0.768200764023,-1.04858524627e-06,2.03398917877,-8.77855301514e-06
561,0.001,1.0471975511965976,0.0,0.0,-0.1,0.0,-0.6,6.637171105566433,11.519488070655878,-6.323585208808022,14.569678258876015,-6.220176062284773,12.848659771116171,7.254665239552762,13.737741009182798,745.0,746.0,0.0466999999999999,-0.0021999999999999,-0.1504,0.0186,-0.2405,-0.054,0.0349969217626,-0.539496294487,-0.0999401895819,0.0496623574598,-0.0286759974401,-8.46569864782e-05
562,0.0355,1.0471975511965976,0.0,0.0,0.175,-0.6,0.0,8.035841979907005,14.182175169943983,-7.974528041100777,17.496545577744897,-6.602421518626295,12.30569747517651,7.534851359915762,13.263579882414644,745.0,746.0,0.3303999999999999,0.0296,-1.2616,-2.507000000000001,11.7394,-0.2771,0.601150595716,2.11294552237,0.218876036207,1.76136931999,-1.01679754652,8.14453925393e-05
563,0.0355,2.0943951023931957,0.0,0.0,0.175,0.6,0.0,7.1757897031385784,11.71061079882664,-7.086553567334962,14.461914366428708,-8.018467186436935,15.598220837754623,9.02199307568861,16.992210561091493,745.0,745.0,-0.2764,-0.0081,-1.4405,-1.7152999999999998,-15.3616,0.1441,-0.689460329496,2.11290239624,0.218885009417,1.76140387978,1.0168418253,-8.35618589953e-07
564,0.0355,0.0,0.0,0.0,0.45,0.6,0.6,9.608260788948266,9.269452316281917,-5.327846842594898,19.539748978545852,-6.893449309249954,22.787041635995752,12.75062375436546,13.97913212826477,745.0,746.0,-0.3431999999999999,-0.4715,-2.8675000000000006,18.5902,-19.396,0.4429,3.05635690031,0.555891971325,0.493543051231,3.60330710891e-06,-2.03399559412,8.57492050534e-06
565,0.001,0.0,0.0,0.0,0.7250000000000001,0.6,0.0,10.724591269400213,11.0981493290067,-9.409943088498917,17.026695006674633,-13.969333949935635,26.787587832479186,17.569825024609063,24.492577475424117,745.0,746.0,-0.4246999999999999,-0.0950999999999999,-4.8828000000000005,-0.2886999999999999,-25.7331,0.1461,0.670681549658,-3.25605197846e-05,0.725033397368,-2.77080122053e-06,-0.0572921607467,6.24526852385e-06
566,0.0355,5.235987755982988,0.0,0.0,0.7250000000000001,0.0,-0.6,9.808070913854062,24.524520983002674,-14.599852148761261,16.918931114227327,-11.880015035159815,11.602018339638708,9.241831416281117,23.56149744467938,745.0,746.0,0.0144,0.4984999999999999,-4.4536,-25.6171,-4.731599999999999,-0.5222000000000001,1.2109777379,-2.81797919858,0.768192749496,-1.76140066086,-1.01684367329,1.37780478609e-05
567,0.0355,5.235987755982988,0.0,0.0,0.3625,0.0,-0.6,11.072087138801596,12.344790760484166,-6.720156333014115,24.802937485672366,-5.30799940510614,15.502659473669242,9.948762550735456,10.039284220391195,745.0,746.0,0.2656,-0.4245,-2.1318,21.1536,9.3292,0.1079,9.0743864024e-06,-5.65742222801e-06,0.362501105035,-1.76140502759,-1.01683948781,-1.5442342551e-05
568,0.001,1.0471975511965976,0.0,0.0,0.45,-0.6,-0.6,9.81241461222158,21.092999272664006,-12.263530960503628,19.673376205180514,-8.048873075009556,10.029599530597444,7.5003669143326235,14.328287139794046,745.0,746.0,0.4391999999999999,0.3306,-2.8411,-17.1188,14.9332,-0.5346,-0.564803625466,-0.539047878633,0.450030262627,0.0496214279108,-0.0286545242647,2.8829873079e-05
569,0.07,4.188790204786391,0.0,0.0,0.175,0.6,0.6,8.335557167265698,10.212034862033171,-5.61234351865579,16.8197883331758,-6.315737426370154,17.222764027206093,10.134116445744827,13.974821572566876,745.0,745.0,-0.1852,-0.2746,-1.6164999999999998,12.2756,-12.3676,0.1349999999999999,-2.0256128126,-3.82205540617,0.345572219743,-3.47266690873,2.00412453192,-3.93951917794e-06
570,0.001,3.141592653589793,0.0,0.0,-0.1,-0.6,0.0,6.893449309249954,11.471707388613188,-6.116678535309191,14.970559938780001,-5.920460874926079,13.01372030908183,7.422776911770562,13.25495877101886,745.0,746.0,0.0461999999999999,-0.0032,-0.1463999999999999,0.0098,-0.2323,-0.0423999999999999,-0.669907554273,1.09557734173e-06,-0.0999594062423,2.19349677975e-06,0.0572847715392,-1.32883600349e-05
571,0.001,3.141592653589793,0.0,0.0,-0.05,-0.6,0.0,6.8369812304722295,11.350083834322703,-6.108057423913406,14.961938827384216,-5.9508667634987,12.961595928671622,7.409845244676885,13.259269326716753,745.0,746.0,0.0456999999999999,-0.0054,-0.1457,0.0102,-0.2278,-0.0557999999999999,6.30069745108e-06,5.45732064744e-07,-0.049998681164,4.63090363087e-10,0.0572939686606,2.35520612674e-06
572,0.001,5.235987755982988,0.0,0.0,-0.1,0.0,0.0,6.8369812304722295,11.35877123105774,-6.103746868215514,14.961938827384216,-5.9508667634987,12.957252230304105,7.3969135775832076,13.246337659623075,745.0,746.0,0.0454999999999999,-0.0059,-0.1455,0.0194,-0.2467,-0.0504,0.0349619808604,-0.0605504467387,-0.0999671448745,-0.0496211001507,-0.0286339671949,1.38029111737e-05
573,0.001,1.0471975511965976,0.0,0.0,0.175,0.6,-0.6,6.923855197822576,12.575006773962583,-7.362429132000069,14.267939360023554,-7.762188982753415,13.882459982585289,8.211608604484855,16.716334996426387,745.0,746.0,-0.1576,0.1783999999999999,-1.1312,-9.2,-9.325600000000003,-0.0419,0.634955156073,-0.539245840847,0.175041153245,0.049620868157,-0.0286366284869,2.79886127757e-05
574,0.0355,0.0,0.0,0.0,0.175,-0.6,-0.6,7.610159539890309,14.212581058516605,-7.965906929704993,16.36717998489711,-6.828293833737195,12.062450366595542,7.465882468749485,14.095517132107862,745.0,746.0,0.2357,0.1843,-1.1941000000000002,-9.1453,8.251900000000001,-0.1609,1.84662724713,-0.644124978504,0.21888299835,2.33451500293e-06,-2.03399955929,-1.84794451173e-06
575,0.0355,5.235987755982988,0.0,0.0,0.7250000000000001,0.0,0.6,13.97802134667067,10.61599881021228,-6.2459952062459605,31.50585159589491,-5.785806225533043,23.19534928254238,13.841194345932214,9.690129208861919,745.0,746.0,0.0149,-0.4492999999999999,-4.6449,17.628300000000003,-5.9237,0.3355,1.21094584127,-1.61793396122,0.768189693915,-1.76140215329,-1.01683001535,1.172615305e-05
576,0.0355,5.235987755982988,0.0,0.0,0.3625,0.0,0.6,11.171992201254495,11.562925054331052,-5.948566863091391,25.00122304777541,-4.834536283046754,16.288868878189874,10.246190893890025,9.642713096185103,745.0,746.0,0.308,-0.3967,-2.0884000000000005,19.8132,10.8986,0.1685,3.81997439156e-06,-4.43417240668e-06,0.3625002542,-1.76140720455,-1.01683823072,-1.15175971179e-05
577,0.0355,0.0,0.0,0.0,0.45,0.0,0.0,10.16425417999048,15.302849348763447,-9.392700865707349,20.501002899175838,-8.053216773377073,14.842417321806613,10.039284220391195,14.83693271214534,745.0,746.0,0.0794999999999999,0.017,-2.9981000000000004,-3.1518,-0.8209,-0.114,2.4563533844,-0.0441290289523,0.493537564785,1.06740498057e-06,-2.0340004869,1.69351461077e-05
578,0.001,3.141592653589793,0.0,0.0,1.0,0.0,0.6,17.54419770640237,9.79503981875151,-7.552093582707331,33.16541553958345,-7.097603132523267,29.37208836115198,17.345676128318665,8.573695283107808,745.0,746.0,-0.0094999999999999,-0.5314,-6.754699999999998,19.0451,-9.5493,0.3979,-0.0710452265836,0.600005353323,1.00003345627,4.65695940373e-06,0.0572980691452,6.36924308513e-06
579,0.0355,0.0,0.0,0.0,0.175,-0.6,0.0,8.222621009710249,13.426371653995973,-7.383981910489531,17.832768922180495,-6.181082776977117,12.588037869065134,7.862453592955577,12.629928194824474,745.0,746.0,0.3109,0.0199,-1.1874,-1.4176,11.1101,-0.1789,1.84657637639,-0.044114268829,0.218885421881,3.16420297552e-07,-2.03400769178,1.94133502978e-05
580,0.0355,0.0,0.0,0.0,0.0875,-0.6,0.0,7.64056542846293,12.38822774415934,-6.724466888712007,16.625813326770647,-6.033397032481529,12.896440453158862,7.750379144810378,12.858387646812767,745.0,746.0,0.1646,-0.0215,-0.6335,0.6431000000000001,5.7048000000000005,-0.1192,-1.07931173623e-05,-1.20849177509e-06,0.0875034507713,-3.70411502381e-06,-2.03399082336,6.95289883787e-06
581,0.001,1.0471975511965976,0.0,0.0,0.7250000000000001,0.0,0.0,13.717399444619632,17.361762374966645,-12.591133193543444,25.35899917070047,-10.924401394306008,18.760433249307216,13.83257323453643,17.33705501692288,745.0,746.0,0.0059,-0.0538,-5.113000000000001,-1.7175,-6.5215000000000005,-0.0426,0.0353152284861,0.0611681530433,0.725029127517,0.0496146422488,-0.0286547038598,1.47111953437e-05
582,0.0355,5.235987755982988,0.0,0.0,0.45,-0.6,-0.6,9.929694468144547,20.10697974323758,-11.414351488018843,19.776829541929928,-7.579753651317688,10.463969367349174,7.767621367601946,13.780846566161722,745.0,746.0,0.4141999999999999,0.3378,-2.6111000000000004,-16.746700000000004,14.4466,-0.442,0.606085044042,-2.80951685628,0.493541021323,-1.76141027813,-1.0168324673,-5.90220196716e-06
583,0.0355,0.0,0.0,0.0,0.45,0.6,0.0,8.50930510196639,12.114574747005749,-8.030565265173378,15.824049966962678,-9.934038166512064,18.764776947674733,11.720400942569198,19.716481762159436,745.0,746.0,-0.4465,-0.0074,-2.8045,-2.0054,-23.1496,0.1382,3.05632060642,-0.0440863787219,0.493538067088,3.78921645305e-06,-2.03400174376,-6.95624912026e-07
584,0.0355,0.0,0.0,0.0,0.225,0.6,0.0,8.656990846461978,14.22126845525164,-8.021944153777593,18.75953839722734,-6.485141662703328,12.535913488654927,8.000391375288132,12.690275974594968,745.0,746.0,0.2732,-0.0323,-1.2736,0.7304999999999999,11.381,-0.1677999999999999,-7.51201895277e-05,-5.45156338438e-05,0.225020915003,-3.28669503919e-05,-2.03402765999,-5.29451594865e-05
585,0.001,1.0471975511965976,0.0,0.0,-0.1,-0.6,0.6,6.8369812304722295,11.6758612118865,-6.310653541714345,15.12142938820623,-5.9986474455413905,12.696630328253066,7.263286350948546,13.19892154694626,745.0,746.0,0.0472999999999999,-0.0045,-0.1447999999999999,0.0115,-0.2171,-0.0429,-0.565053849342,0.660517672435,-0.0999574331883,0.0496147882374,-0.0286539776589,1.65755605738e-05
586,0.001,1.0471975511965976,0.0,0.0,0.45,0.0,-0.6,7.879468838676382,19.307739243614396,-11.444525377904089,15.367131062986093,-9.947069261614615,11.697579703724088,7.802105813185086,20.315649004166467,745.0,746.0,0.0800999999999999,0.4542,-2.8955999999999995,-22.5552,-1.0943,-0.4562,0.03520339897,-0.539005034045,0.450038516764,0.0496192665086,-0.0286457431584,-2.43031536674e-06
587,0.07,0.0,0.0,0.0,-0.1,0.0,0.0,6.7978879451645735,11.788797369441951,-6.345137987297484,14.888659380520046,-6.06380292105415,12.731379915193205,7.215870238271731,13.42307044323666,745.0,746.0,0.0387,-0.0046,-0.1485,-0.0388,-0.2450999999999999,-0.036,4.71756131909,-0.171427100481,0.0719196170566,7.03582897074e-06,-4.01070985122,-1.65698713259e-05
588,0.0355,4.188790204786391,0.0,0.0,0.175,0.0,0.0,7.870781441941347,13.06150099112452,-7.246044128156977,16.51804943432334,-6.61110891536133,13.339497686645627,8.112465823433332,14.035169352337368,745.0,746.0,0.1545,0.0305,-1.2078,-1.4798000000000002,3.1127,-0.1534,-1.28945874223,-2.20111956697,0.218888422263,-1.76140922979,1.01683641229,-2.582801181e-05
589,0.0355,4.188790204786391,0.0,0.0,0.0875,0.0,0.0,7.666627618668033,11.0981493290067,-6.0390885327471295,16.2033788683772,-6.22451976065229,15.016165256507305,8.728875288231933,13.62997711673549,745.0,746.0,-0.0364,-0.1689,-0.7127000000000001,7.966499999999999,-4.8057,0.0018,5.89055026606e-06,8.26227399835e-05,0.087495794418,-1.76139277563,1.01679938866,-3.85343912959e-05
590,0.0355,0.0,0.0,0.0,1.0,0.0,0.0,18.13059698601721,21.66636745717629,-17.496545577744897,31.30325547809397,-13.54365150991894,19.17742829258888,16.621502771072755,17.61293058158799,745.0,747.0,-0.1797,-0.0246,-7.0542,-5.0284,-14.950300000000002,-0.0081,2.47581932736,-0.0440950978399,1.04284474416,6.62590840636e-07,-2.03401380261,1.4202164665e-05
591,0.001,4.188790204786391,0.0,0.0,-0.1,-0.6,0.0,6.845668627207264,11.593330942903673,-6.26323742903753,15.0826343869252,-5.985616350438839,12.78784799397093,7.310702463625361,13.242027103925183,745.0,746.0,0.0445999999999999,-0.0065,-0.1437999999999999,0.0006,-0.2157,-0.0351,-0.634999228401,-0.060558498146,-0.0999598417388,-0.0496290656671,0.0286516735134,-1.3555030046e-05
592,0.0355,1.0471975511965976,0.0,0.0,0.45,-0.6,-0.6,9.595229693845715,21.71414813921898,-12.737692087271782,19.466469531681682,-8.279089088487973,9.551792710170542,7.181385792688592,14.509330479105524,745.0,746.0,0.4143999999999999,0.2971,-2.9769,-16.569499999999998,14.2756,-0.4795,0.606079419204,1.52133774081,0.493534741606,1.76140312263,-1.01684025015,-1.72657422009e-06
593,0.001,2.0943951023931957,0.0,0.0,0.175,0.0,0.0,7.766532681120932,12.779160597235895,-7.202938571178054,16.651676660958003,-6.65888959740402,13.435059050731008,8.095223600641763,13.862747124421675,745.0,746.0,0.1002999999999999,-0.0253999999999999,-1.2122000000000002,0.2451,1.0065,-0.0591,-0.0351025809635,0.0607267322412,0.175037851491,0.0496218668206,0.0286506141396,-9.18763862617e-07
594,0.001,2.0943951023931957,0.0,0.0,0.0875,0.0,0.0,7.071540942318164,12.427321029466993,-6.789125224180392,15.293851616121923,-6.393923996985465,12.826941279278586,7.465882468749485,13.862747124421675,745.0,746.0,0.0435999999999999,0.0616,-0.5288,-3.1859,-0.443,-0.0824999999999999,2.75172781741e-05,7.14829842993e-05,0.0874887345827,0.0496147629724,0.02860424457,-8.46489679587e-05
595,0.0355,0.0,0.0,0.0,0.45,0.0,-0.6,8.04452937664204,19.503205670152674,-11.27641370568629,15.979229972086802,-9.330264093427159,11.250178771869805,7.612441362477823,18.72074339594631,745.0,746.0,0.0799,0.44,-2.7131000000000003,-21.9093,-0.0744,-0.3539,2.45632961502,-0.644121541991,0.493541390842,6.10716615772e-06,-2.03399336787,-4.92597271368e-06
596,0.07,2.0943951023931957,0.0,0.0,-0.1,-0.6,-0.6,6.7631383582244355,11.71061079882664,-6.35806965439116,14.940386048894755,-6.085521412891737,12.644505947842859,7.211559682573839,13.362722663466167,745.0,746.0,0.0505,-0.0131,-0.1475,0.0192,-0.2016,-0.0516,-3.21591951445,3.46260668722,0.0719172117792,3.4726711109,2.00412874039,2.18032586689e-05
597,0.0355,2.0943951023931957,0.0,0.0,0.175,0.6,0.6,7.783907474591,10.490031557554278,-6.0908152011218375,16.319763872220292,-6.889105610882437,16.931736236582434,9.65564476327878,14.608473260157046,745.0,746.0,-0.2117,-0.2804,-1.4546000000000003,10.8954,-12.9958,0.2796,-0.689324359892,2.7129001309,0.218899697129,1.76144637951,1.01682140898,-6.84134960867e-05
598,0.0355,2.0943951023931957,0.0,0.0,0.0875,0.6,0.6,6.936886292925127,12.375196649056786,-6.974479119189761,14.724858264000138,-6.945573689660162,13.196155640517556,7.733136922018808,15.065392164133632,745.0,746.0,0.0006,0.0939999999999999,-0.5615,-5.3089,-2.5636,-0.1203,-3.64242804238e-06,1.25604345933e-05,0.0875031048231,1.76140188123,1.01684735455,-2.37386750502e-05
599,0.0355,1.0471975511965976,0.0,0.0,0.45,0.6,-0.6,7.036791355378026,15.789343565925384,-10.27205422807738,13.056673208915814,-11.575956149433603,14.290767629131915,9.06078807696964,24.488266919726225,745.0,746.0,-0.2490999999999999,0.2766,-2.8615000000000004,-16.0636,-14.8125,-0.1187999999999999,1.80612536887,1.52138608807,0.493536859754,1.76140056093,-1.01684548856,1.66385810178e-07
600,0.001,3.141592653589793,0.0,0.0,-0.1,-0.6,-0.6,6.654545899036503,11.701923402091605,-6.392554099974299,14.591231037365477,-6.202801268814704,12.839972374381137,7.194317459782269,13.750672676276476,745.0,746.0,0.0463999999999999,-0.005,-0.1416,-0.0053999999999999,-0.2149,-0.0288,-0.669905099799,-0.600040519606,-0.0999677461334,3.60744067607e-06,0.0572968247541,-1.10725663526e-05
601,0.0355,5.235987755982988,0.0,0.0,0.175,0.0,0.0,7.684002412138103,12.926846341731483,-7.172764681292808,16.29390053803294,-6.615452613728848,13.26999851276535,7.991770263892347,14.004995462452122,745.0,746.0,0.1607,0.0220999999999999,-1.0842999999999998,-1.0236,4.030699999999999,-0.0976999999999999,1.20120477781,-2.20108266788,0.218881371241,-1.76140962054,-1.01683437752,-7.37261819991e-06
602,0.0355,4.188790204786391,0.0,0.0,-0.1,0.6,0.0,6.6849517876091245,11.558581355963534,-6.336516875901699,14.7464110424896,-6.155020586772014,12.822597580911069,7.237423016761192,13.561008225569214,745.0,746.0,0.0481999999999999,-0.0021,-0.145,-0.0276,-0.2347,-0.0476,-0.684532230141,-2.19267148071,-0.0557748231475,-1.76141303835,1.0168366911,1.98553977486e-05
603,0.0355,5.235987755982988,0.0,0.0,0.45,-0.6,0.0,11.337052739220152,17.778757418248308,-10.504824235763564,23.738230228292963,-6.4938290594383625,11.115524122476769,8.358167498213193,10.845358135897058,745.0,746.0,0.5685,0.0479999999999999,-2.7456,-3.1305,20.4679,-0.2376999999999999,0.606176142288,-2.20959005021,0.493539451179,-1.76140858076,-1.01684215067,1.48675690503e-05
